epoch,loss,valLoss,accuracy,utc
1689,0,000026,0,000026,,2026-01-19T19:26:54.2950487+00:00
1690,0,000026,0,000026,1,000000,2026-01-19T19:26:54.3032555+00:00
1691,0,000026,0,000026,,2026-01-19T19:26:54.3116968+00:00
1692,0,000026,0,000026,,2026-01-19T19:26:54.3264290+00:00
1693,0,000026,0,000026,,2026-01-19T19:26:54.3346652+00:00
1694,0,000026,0,000026,,2026-01-19T19:26:54.3460476+00:00
1695,0,000026,0,000026,,2026-01-19T19:26:54.3553757+00:00
1696,0,000026,0,000026,,2026-01-19T19:26:54.3664690+00:00
1697,0,000026,0,000026,,2026-01-19T19:26:54.3753745+00:00
1698,0,000026,0,000026,,2026-01-19T19:26:54.3846577+00:00
1699,0,000026,0,000026,,2026-01-19T19:26:54.3944867+00:00
1700,0,000026,0,000026,1,000000,2026-01-19T19:26:54.4025276+00:00
1701,0,000026,0,000026,,2026-01-19T19:26:54.4120817+00:00
1702,0,000026,0,000026,,2026-01-19T19:26:54.4204276+00:00
1703,0,000026,0,000026,,2026-01-19T19:26:54.4289986+00:00
1704,0,000026,0,000026,,2026-01-19T19:26:54.4376076+00:00
1705,0,000026,0,000026,,2026-01-19T19:26:54.4483614+00:00
1706,0,000026,0,000026,,2026-01-19T19:26:54.4581073+00:00
1707,0,000026,0,000026,,2026-01-19T19:26:54.4667156+00:00
1708,0,000026,0,000026,,2026-01-19T19:26:54.4750305+00:00
1709,0,000026,0,000025,,2026-01-19T19:26:54.4839805+00:00
1710,0,000025,0,000025,1,000000,2026-01-19T19:26:54.4972400+00:00
1711,0,000025,0,000025,,2026-01-19T19:26:54.5053991+00:00
1712,0,000025,0,000025,,2026-01-19T19:26:54.5136632+00:00
1713,0,000025,0,000025,,2026-01-19T19:26:54.5216908+00:00
1714,0,000025,0,000025,,2026-01-19T19:26:54.5328645+00:00
1715,0,000025,0,000025,,2026-01-19T19:26:54.5411598+00:00
1716,0,000025,0,000025,,2026-01-19T19:26:54.5532603+00:00
1717,0,000025,0,000025,,2026-01-19T19:26:54.5615305+00:00
1718,0,000025,0,000025,,2026-01-19T19:26:54.5699013+00:00
1719,0,000025,0,000025,,2026-01-19T19:26:54.5810345+00:00
1720,0,000025,0,000025,1,000000,2026-01-19T19:26:54.5891819+00:00
1721,0,000025,0,000025,,2026-01-19T19:26:54.5986692+00:00
1722,0,000025,0,000025,,2026-01-19T19:26:54.6069877+00:00
1723,0,000025,0,000025,,2026-01-19T19:26:54.6221856+00:00
1724,0,000025,0,000025,,2026-01-19T19:26:54.6304619+00:00
1725,0,000025,0,000025,,2026-01-19T19:26:54.6385732+00:00
1726,0,000025,0,000025,,2026-01-19T19:26:54.6469207+00:00
1727,0,000025,0,000025,,2026-01-19T19:26:54.6559593+00:00
1728,0,000025,0,000025,,2026-01-19T19:26:54.6653982+00:00
1729,0,000025,0,000025,,2026-01-19T19:26:54.6734935+00:00
1730,0,000025,0,000025,1,000000,2026-01-19T19:26:54.6818307+00:00
1731,0,000025,0,000025,,2026-01-19T19:26:54.6899357+00:00
1732,0,000025,0,000025,,2026-01-19T19:26:54.7004762+00:00
1733,0,000025,0,000025,,2026-01-19T19:26:54.7096407+00:00
1734,0,000025,0,000025,,2026-01-19T19:26:54.7177501+00:00
1735,0,000025,0,000025,,2026-01-19T19:26:54.7263466+00:00
1736,0,000025,0,000025,,2026-01-19T19:26:54.7348556+00:00
1737,0,000025,0,000025,,2026-01-19T19:26:54.7475738+00:00
1738,0,000025,0,000025,,2026-01-19T19:26:54.7572701+00:00
1739,0,000025,0,000025,,2026-01-19T19:26:54.7671683+00:00
1740,0,000025,0,000025,1,000000,2026-01-19T19:26:54.7756723+00:00
1741,0,000025,0,000025,,2026-01-19T19:26:54.7866295+00:00
1742,0,000025,0,000025,,2026-01-19T19:26:54.7948703+00:00
1743,0,000025,0,000025,,2026-01-19T19:26:54.8037698+00:00
1744,0,000025,0,000025,,2026-01-19T19:26:54.8121925+00:00
1745,0,000025,0,000025,,2026-01-19T19:26:54.8205691+00:00
1746,0,000025,0,000024,,2026-01-19T19:26:54.8311917+00:00
1747,0,000024,0,000024,,2026-01-19T19:26:54.8397134+00:00
1748,0,000024,0,000024,,2026-01-19T19:26:54.8503762+00:00
1749,0,000024,0,000024,,2026-01-19T19:26:54.8600222+00:00
1750,0,000024,0,000024,1,000000,2026-01-19T19:26:54.8706008+00:00
1751,0,000024,0,000024,,2026-01-19T19:26:54.8833588+00:00
1752,0,000024,0,000024,,2026-01-19T19:26:54.8948595+00:00
1753,0,000024,0,000024,,2026-01-19T19:26:54.9038750+00:00
1754,0,000024,0,000024,,2026-01-19T19:26:54.9125018+00:00
1755,0,000024,0,000024,,2026-01-19T19:26:54.9225943+00:00
1756,0,000024,0,000024,,2026-01-19T19:26:54.9350038+00:00
1757,0,000024,0,000024,,2026-01-19T19:26:54.9435399+00:00
1758,0,000024,0,000024,,2026-01-19T19:26:54.9519737+00:00
1759,0,000024,0,000024,,2026-01-19T19:26:54.9627587+00:00
1760,0,000024,0,000024,1,000000,2026-01-19T19:26:54.9729654+00:00
1761,0,000024,0,000024,,2026-01-19T19:26:54.9811627+00:00
1762,0,000024,0,000024,,2026-01-19T19:26:54.9894408+00:00
1763,0,000024,0,000024,,2026-01-19T19:26:54.9977972+00:00
1764,0,000024,0,000024,,2026-01-19T19:26:55.0080873+00:00
1765,0,000024,0,000024,,2026-01-19T19:26:55.0163527+00:00
1766,0,000024,0,000024,,2026-01-19T19:26:55.0260560+00:00
1767,0,000024,0,000024,,2026-01-19T19:26:55.0390015+00:00
1768,0,000024,0,000024,,2026-01-19T19:26:55.0509533+00:00
1769,0,000024,0,000024,,2026-01-19T19:26:55.0600972+00:00
1770,0,000024,0,000024,1,000000,2026-01-19T19:26:55.0694351+00:00
1771,0,000024,0,000024,,2026-01-19T19:26:55.0795709+00:00
1772,0,000024,0,000024,,2026-01-19T19:26:55.0880752+00:00
1773,0,000024,0,000024,,2026-01-19T19:26:55.0997640+00:00
1774,0,000024,0,000024,,2026-01-19T19:26:55.1091958+00:00
1775,0,000024,0,000024,,2026-01-19T19:26:55.1197904+00:00
1776,0,000024,0,000024,,2026-01-19T19:26:55.1283507+00:00
1777,0,000024,0,000024,,2026-01-19T19:26:55.1393430+00:00
1778,0,000024,0,000024,,2026-01-19T19:26:55.1477643+00:00
1779,0,000024,0,000024,,2026-01-19T19:26:55.1572213+00:00
1780,0,000024,0,000024,1,000000,2026-01-19T19:26:55.1656079+00:00
1781,0,000024,0,000024,,2026-01-19T19:26:55.1742118+00:00
1782,0,000024,0,000024,,2026-01-19T19:26:55.1882721+00:00
1783,0,000024,0,000024,,2026-01-19T19:26:55.1970904+00:00
1784,0,000024,0,000024,,2026-01-19T19:26:55.2056864+00:00
1785,0,000024,0,000024,,2026-01-19T19:26:55.2150473+00:00
1786,0,000024,0,000023,,2026-01-19T19:26:55.2261243+00:00
1787,0,000023,0,000023,,2026-01-19T19:26:55.2346535+00:00
1788,0,000023,0,000023,,2026-01-19T19:26:55.2433577+00:00
1789,0,000023,0,000023,,2026-01-19T19:26:55.2527798+00:00
1790,0,000023,0,000023,1,000000,2026-01-19T19:26:55.2624491+00:00
1791,0,000023,0,000023,,2026-01-19T19:26:55.2728241+00:00
1792,0,000023,0,000023,,2026-01-19T19:26:55.2820473+00:00
1793,0,000023,0,000023,,2026-01-19T19:26:55.2930272+00:00
1794,0,000023,0,000023,,2026-01-19T19:26:55.3016321+00:00
1795,0,000023,0,000023,,2026-01-19T19:26:55.3127515+00:00
1796,0,000023,0,000023,,2026-01-19T19:26:55.3212431+00:00
1797,0,000023,0,000023,,2026-01-19T19:26:55.3301895+00:00
1798,0,000023,0,000023,,2026-01-19T19:26:55.3390153+00:00
1799,0,000023,0,000023,,2026-01-19T19:26:55.3492065+00:00
1800,0,000023,0,000023,1,000000,2026-01-19T19:26:55.3626122+00:00
1801,0,000023,0,000023,,2026-01-19T19:26:55.3721915+00:00
1802,0,000023,0,000023,,2026-01-19T19:26:55.3836289+00:00
1803,0,000023,0,000023,,2026-01-19T19:26:55.3935417+00:00
1804,0,000023,0,000023,,2026-01-19T19:26:55.4033332+00:00
1805,0,000023,0,000023,,2026-01-19T19:26:55.4119948+00:00
1806,0,000023,0,000023,,2026-01-19T19:26:55.4205268+00:00
1807,0,000023,0,000023,,2026-01-19T19:26:55.4292143+00:00
1808,0,000023,0,000023,,2026-01-19T19:26:55.4389516+00:00
1809,0,000023,0,000023,,2026-01-19T19:26:55.4481989+00:00
1810,0,000023,0,000023,1,000000,2026-01-19T19:26:55.4568297+00:00
1811,0,000023,0,000023,,2026-01-19T19:26:55.4655511+00:00
1812,0,000023,0,000023,,2026-01-19T19:26:55.4766431+00:00
1813,0,000023,0,000023,,2026-01-19T19:26:55.4856145+00:00
1814,0,000023,0,000023,,2026-01-19T19:26:55.4943754+00:00
1815,0,000023,0,000023,,2026-01-19T19:26:55.5037844+00:00
1816,0,000023,0,000023,,2026-01-19T19:26:55.5146228+00:00
1817,0,000023,0,000023,,2026-01-19T19:26:55.5234090+00:00
1818,0,000023,0,000023,,2026-01-19T19:26:55.5322468+00:00
1819,0,000023,0,000023,,2026-01-19T19:26:55.5410325+00:00
1820,0,000023,0,000023,1,000000,2026-01-19T19:26:55.5509286+00:00
1821,0,000023,0,000023,,2026-01-19T19:26:55.5596696+00:00
1822,0,000023,0,000023,,2026-01-19T19:26:55.5687920+00:00
1823,0,000023,0,000023,,2026-01-19T19:26:55.5785307+00:00
1824,0,000023,0,000023,,2026-01-19T19:26:55.5896635+00:00
1825,0,000023,0,000023,,2026-01-19T19:26:55.5983360+00:00
1826,0,000023,0,000023,,2026-01-19T19:26:55.6074535+00:00
1827,0,000023,0,000023,,2026-01-19T19:26:55.6159718+00:00
1828,0,000023,0,000022,,2026-01-19T19:26:55.6271882+00:00
1829,0,000022,0,000022,,2026-01-19T19:26:55.6361839+00:00
1830,0,000022,0,000022,1,000000,2026-01-19T19:26:55.6457820+00:00
1831,0,000022,0,000022,,2026-01-19T19:26:55.6560270+00:00
1832,0,000022,0,000022,,2026-01-19T19:26:55.6673451+00:00
1833,0,000022,0,000022,,2026-01-19T19:26:55.6763581+00:00
1834,0,000022,0,000022,,2026-01-19T19:26:55.6917750+00:00
1835,0,000022,0,000022,,2026-01-19T19:26:55.7004512+00:00
1836,0,000022,0,000022,,2026-01-19T19:26:55.7123027+00:00
1837,0,000022,0,000022,,2026-01-19T19:26:55.7221061+00:00
1838,0,000022,0,000022,,2026-01-19T19:26:55.7307332+00:00
1839,0,000022,0,000022,,2026-01-19T19:26:55.7393705+00:00
1840,0,000022,0,000022,1,000000,2026-01-19T19:26:55.7526338+00:00
1841,0,000022,0,000022,,2026-01-19T19:26:55.7631769+00:00
1842,0,000022,0,000022,,2026-01-19T19:26:55.7718911+00:00
1843,0,000022,0,000022,,2026-01-19T19:26:55.7808869+00:00
1844,0,000022,0,000022,,2026-01-19T19:26:55.7924659+00:00
1845,0,000022,0,000022,,2026-01-19T19:26:55.8045045+00:00
1846,0,000022,0,000022,,2026-01-19T19:26:55.8135676+00:00
1847,0,000022,0,000022,,2026-01-19T19:26:55.8230132+00:00
1848,0,000022,0,000022,,2026-01-19T19:26:55.8390589+00:00
1849,0,000022,0,000022,,2026-01-19T19:26:55.8477396+00:00
1850,0,000022,0,000022,1,000000,2026-01-19T19:26:55.8566785+00:00
1851,0,000022,0,000022,,2026-01-19T19:26:55.8682996+00:00
1852,0,000022,0,000022,,2026-01-19T19:26:55.8789717+00:00
1853,0,000022,0,000022,,2026-01-19T19:26:55.8878487+00:00
1854,0,000022,0,000022,,2026-01-19T19:26:55.8966255+00:00
1855,0,000022,0,000022,,2026-01-19T19:26:55.9052945+00:00
1856,0,000022,0,000022,,2026-01-19T19:26:55.9155320+00:00
1857,0,000022,0,000022,,2026-01-19T19:26:55.9258193+00:00
1858,0,000022,0,000022,,2026-01-19T19:26:55.9373674+00:00
1859,0,000022,0,000022,,2026-01-19T19:26:55.9508675+00:00
1860,0,000022,0,000022,1,000000,2026-01-19T19:26:55.9628012+00:00
1861,0,000022,0,000022,,2026-01-19T19:26:55.9714961+00:00
1862,0,000022,0,000022,,2026-01-19T19:26:55.9845042+00:00
1863,0,000022,0,000022,,2026-01-19T19:26:55.9972860+00:00
1864,0,000022,0,000022,,2026-01-19T19:26:56.0092071+00:00
1865,0,000022,0,000022,,2026-01-19T19:26:56.0194804+00:00
1866,0,000022,0,000022,,2026-01-19T19:26:56.0281717+00:00
1867,0,000022,0,000022,,2026-01-19T19:26:56.0369339+00:00
1868,0,000022,0,000022,,2026-01-19T19:26:56.0482251+00:00
1869,0,000022,0,000022,,2026-01-19T19:26:56.0571436+00:00
1870,0,000022,0,000022,1,000000,2026-01-19T19:26:56.0666019+00:00
1871,0,000022,0,000022,,2026-01-19T19:26:56.0764964+00:00
1872,0,000022,0,000022,,2026-01-19T19:26:56.0882640+00:00
1873,0,000022,0,000021,,2026-01-19T19:26:56.0971506+00:00
1874,0,000021,0,000021,,2026-01-19T19:26:56.1079185+00:00
1875,0,000021,0,000021,,2026-01-19T19:26:56.1200297+00:00
1876,0,000021,0,000021,,2026-01-19T19:26:56.1312665+00:00
1877,0,000021,0,000021,,2026-01-19T19:26:56.1416272+00:00
1878,0,000021,0,000021,,2026-01-19T19:26:56.1504710+00:00
1879,0,000021,0,000021,,2026-01-19T19:26:56.1594127+00:00
1880,0,000021,0,000021,1,000000,2026-01-19T19:26:56.1698198+00:00
1881,0,000021,0,000021,,2026-01-19T19:26:56.1786962+00:00
1882,0,000021,0,000021,,2026-01-19T19:26:56.1889260+00:00
1883,0,000021,0,000021,,2026-01-19T19:26:56.1988377+00:00
1884,0,000021,0,000021,,2026-01-19T19:26:56.2102392+00:00
1885,0,000021,0,000021,,2026-01-19T19:26:56.2191815+00:00
1886,0,000021,0,000021,,2026-01-19T19:26:56.2281758+00:00
1887,0,000021,0,000021,,2026-01-19T19:26:56.2371965+00:00
1888,0,000021,0,000021,,2026-01-19T19:26:56.2491207+00:00
1889,0,000021,0,000021,,2026-01-19T19:26:56.2586855+00:00
1890,0,000021,0,000021,1,000000,2026-01-19T19:26:56.2725213+00:00
1891,0,000021,0,000021,,2026-01-19T19:26:56.2826883+00:00
1892,0,000021,0,000021,,2026-01-19T19:26:56.2949813+00:00
1893,0,000021,0,000021,,2026-01-19T19:26:56.3092113+00:00
1894,0,000021,0,000021,,2026-01-19T19:26:56.3181234+00:00
1895,0,000021,0,000021,,2026-01-19T19:26:56.3271016+00:00
1896,0,000021,0,000021,,2026-01-19T19:26:56.3373305+00:00
1897,0,000021,0,000021,,2026-01-19T19:26:56.3477834+00:00
1898,0,000021,0,000021,,2026-01-19T19:26:56.3567759+00:00
1899,0,000021,0,000021,,2026-01-19T19:26:56.3678146+00:00
1900,0,000021,0,000021,1,000000,2026-01-19T19:26:56.3790411+00:00
1901,0,000021,0,000021,,2026-01-19T19:26:56.3887437+00:00
1902,0,000021,0,000021,,2026-01-19T19:26:56.3980748+00:00
1903,0,000021,0,000021,,2026-01-19T19:26:56.4079364+00:00
1904,0,000021,0,000021,,2026-01-19T19:26:56.4197253+00:00
1905,0,000021,0,000021,,2026-01-19T19:26:56.4288452+00:00
1906,0,000021,0,000021,,2026-01-19T19:26:56.4376645+00:00
1907,0,000021,0,000021,,2026-01-19T19:26:56.4517999+00:00
1908,0,000021,0,000021,,2026-01-19T19:26:56.4636980+00:00
1909,0,000021,0,000021,,2026-01-19T19:26:56.4725435+00:00
1910,0,000021,0,000021,1,000000,2026-01-19T19:26:56.4814509+00:00
1911,0,000021,0,000021,,2026-01-19T19:26:56.4914698+00:00
1912,0,000021,0,000021,,2026-01-19T19:26:56.5017286+00:00
1913,0,000021,0,000021,,2026-01-19T19:26:56.5106242+00:00
1914,0,000021,0,000021,,2026-01-19T19:26:56.5195950+00:00
1915,0,000021,0,000021,,2026-01-19T19:26:56.5285379+00:00
1916,0,000021,0,000021,,2026-01-19T19:26:56.5441625+00:00
1917,0,000021,0,000021,,2026-01-19T19:26:56.5568681+00:00
1918,0,000021,0,000021,,2026-01-19T19:26:56.5675033+00:00
1919,0,000021,0,000021,,2026-01-19T19:26:56.5774178+00:00
1920,0,000021,0,000021,1,000000,2026-01-19T19:26:56.5882484+00:00
1921,0,000021,0,000020,,2026-01-19T19:26:56.5987443+00:00
1922,0,000020,0,000020,,2026-01-19T19:26:56.6078766+00:00
1923,0,000020,0,000020,,2026-01-19T19:26:56.6169847+00:00
1924,0,000020,0,000020,,2026-01-19T19:26:56.6276419+00:00
1925,0,000020,0,000020,,2026-01-19T19:26:56.6365949+00:00
1926,0,000020,0,000020,,2026-01-19T19:26:56.6456610+00:00
1927,0,000020,0,000020,,2026-01-19T19:26:56.6559776+00:00
1928,0,000020,0,000020,,2026-01-19T19:26:56.6663379+00:00
1929,0,000020,0,000020,,2026-01-19T19:26:56.6751813+00:00
1930,0,000020,0,000020,1,000000,2026-01-19T19:26:56.6843450+00:00
1931,0,000020,0,000020,,2026-01-19T19:26:56.6938650+00:00
1932,0,000020,0,000020,,2026-01-19T19:26:56.7058872+00:00
1933,0,000020,0,000020,,2026-01-19T19:26:56.7154907+00:00
1934,0,000020,0,000020,,2026-01-19T19:26:56.7256112+00:00
1935,0,000020,0,000020,,2026-01-19T19:26:56.7346236+00:00
1936,0,000020,0,000020,,2026-01-19T19:26:56.7475178+00:00
1937,0,000020,0,000020,,2026-01-19T19:26:56.7567573+00:00
1938,0,000020,0,000020,,2026-01-19T19:26:56.7658885+00:00
1939,0,000020,0,000020,,2026-01-19T19:26:56.7759209+00:00
1940,0,000020,0,000020,1,000000,2026-01-19T19:26:56.7870752+00:00
1941,0,000020,0,000020,,2026-01-19T19:26:56.7986218+00:00
1942,0,000020,0,000020,,2026-01-19T19:26:56.8077633+00:00
1943,0,000020,0,000020,,2026-01-19T19:26:56.8170434+00:00
1944,0,000020,0,000020,,2026-01-19T19:26:56.8295450+00:00
1945,0,000020,0,000020,,2026-01-19T19:26:56.8388596+00:00
1946,0,000020,0,000020,,2026-01-19T19:26:56.8483069+00:00
1947,0,000020,0,000020,,2026-01-19T19:26:56.8576722+00:00
1948,0,000020,0,000020,,2026-01-19T19:26:56.8739929+00:00
1949,0,000020,0,000020,,2026-01-19T19:26:56.8879603+00:00
1950,0,000020,0,000020,1,000000,2026-01-19T19:26:56.8986046+00:00
1951,0,000020,0,000020,,2026-01-19T19:26:56.9079767+00:00
1952,0,000020,0,000020,,2026-01-19T19:26:56.9184939+00:00
1953,0,000020,0,000020,,2026-01-19T19:26:56.9277370+00:00
1954,0,000020,0,000020,,2026-01-19T19:26:56.9368819+00:00
1955,0,000020,0,000020,,2026-01-19T19:26:56.9475482+00:00
1956,0,000020,0,000020,,2026-01-19T19:26:56.9581247+00:00
1957,0,000020,0,000020,,2026-01-19T19:26:56.9678762+00:00
1958,0,000020,0,000020,,2026-01-19T19:26:56.9774398+00:00
1959,0,000020,0,000020,,2026-01-19T19:26:56.9865786+00:00
1960,0,000020,0,000020,1,000000,2026-01-19T19:26:57.0025379+00:00
1961,0,000020,0,000020,,2026-01-19T19:26:57.0131754+00:00
1962,0,000020,0,000020,,2026-01-19T19:26:57.0222865+00:00
1963,0,000020,0,000020,,2026-01-19T19:26:57.0356961+00:00
1964,0,000020,0,000020,,2026-01-19T19:26:57.0493952+00:00
1965,0,000020,0,000020,,2026-01-19T19:26:57.0619599+00:00
1966,0,000020,0,000020,,2026-01-19T19:26:57.0725047+00:00
1967,0,000020,0,000020,,2026-01-19T19:26:57.0817535+00:00
1968,0,000020,0,000020,,2026-01-19T19:26:57.0929082+00:00
1969,0,000020,0,000020,,2026-01-19T19:26:57.1020337+00:00
1970,0,000020,0,000020,1,000000,2026-01-19T19:26:57.1114791+00:00
1971,0,000020,0,000020,,2026-01-19T19:26:57.1220069+00:00
1972,0,000020,0,000019,,2026-01-19T19:26:57.1333659+00:00
1973,0,000019,0,000019,,2026-01-19T19:26:57.1472664+00:00
1974,0,000019,0,000019,,2026-01-19T19:26:57.1604708+00:00
1975,0,000019,0,000019,,2026-01-19T19:26:57.1697201+00:00
1976,0,000019,0,000019,,2026-01-19T19:26:57.1830598+00:00
1977,0,000019,0,000019,,2026-01-19T19:26:57.1932191+00:00
1978,0,000019,0,000019,,2026-01-19T19:26:57.2023626+00:00
1979,0,000019,0,000019,,2026-01-19T19:26:57.2123346+00:00
1980,0,000019,0,000019,1,000000,2026-01-19T19:26:57.2252591+00:00
1981,0,000019,0,000019,,2026-01-19T19:26:57.2357272+00:00
1982,0,000019,0,000019,,2026-01-19T19:26:57.2460469+00:00
1983,0,000019,0,000019,,2026-01-19T19:26:57.2555736+00:00
1984,0,000019,0,000019,,2026-01-19T19:26:57.2674299+00:00
1985,0,000019,0,000019,,2026-01-19T19:26:57.2767655+00:00
1986,0,000019,0,000019,,2026-01-19T19:26:57.2869906+00:00
1987,0,000019,0,000019,,2026-01-19T19:26:57.2969821+00:00
1988,0,000019,0,000019,,2026-01-19T19:26:57.3120030+00:00
1989,0,000019,0,000019,,2026-01-19T19:26:57.3227682+00:00
1990,0,000019,0,000019,1,000000,2026-01-19T19:26:57.3322590+00:00
1991,0,000019,0,000019,,2026-01-19T19:26:57.3438406+00:00
1992,0,000019,0,000019,,2026-01-19T19:26:57.3589820+00:00
1993,0,000019,0,000019,,2026-01-19T19:26:57.3695482+00:00
1994,0,000019,0,000019,,2026-01-19T19:26:57.3787825+00:00
1995,0,000019,0,000019,,2026-01-19T19:26:57.3889424+00:00
1996,0,000019,0,000019,,2026-01-19T19:26:57.4006302+00:00
1997,0,000019,0,000019,,2026-01-19T19:26:57.4100263+00:00
1998,0,000019,0,000019,,2026-01-19T19:26:57.4200386+00:00
1999,0,000019,0,000019,,2026-01-19T19:26:57.4316039+00:00
2000,0,000019,0,000019,1,000000,2026-01-19T19:26:57.4430974+00:00
